,img,exp_val,clus_pred,treshold,kern_size,text,clus-error,delta_bacche_abs,delta_bacche
0,count_33_126_2019_10_02_4864_2736_3040.png,33,23.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_33_127_2019_10_02_4864_3192_1824.png,33,58.0,0.45,350.0,the number of berries,625.0,25.0,25.0
0,count_33_128_2019_10_02_4864_2280_4256.png,33,23.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_33_128_2019_10_02_4864_456_1216.png,33,22.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_33_129_2019_10_02_4864_1368_3648.png,33,43.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_33_129_2019_10_02_4864_1824_00.png,33,50.0,0.45,350.0,the number of berries,289.0,17.0,17.0
0,count_33_129_2019_10_02_4864_2280_2432.png,33,61.0,0.45,350.0,the number of berries,784.0,28.0,28.0
0,count_33_130_2019_10_02_4864_1824_1824.png,33,26.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_33_130_2019_10_02_4864_2280_2432.png,33,15.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_33_130_2019_10_02_4864_2736_3040.png,33,21.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_33_130_2019_10_02_4864_3192_3040.png,33,9.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_33_132_2019_10_02_4864_1368_00.png,33,37.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_33_132_2019_10_02_4864_2736_4256.png,33,1.0,0.45,350.0,the number of berries,1024.0,32.0,-32.0
0,count_33_137_2019_10_02_4864_1824_3648.png,33,42.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_33_138_2019_10_02_4864_2736_3040.png,33,18.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_33_139_2019_10_02_4864_1824_4256.png,33,34.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_33_140_2019_10_02_4864_1368_1216.png,33,46.0,0.45,350.0,the number of berries,169.0,13.0,13.0
0,count_33_140_2019_10_02_4864_1368_1824.png,33,86.0,0.45,350.0,the number of berries,2809.0,53.0,53.0
0,count_33_140_2019_10_02_4864_912_4256.png,33,37.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_33_142_2019_10_02_4864_456_3040.png,33,23.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_33_142_2019_10_02_4864_456_4256.png,33,12.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_33_145_2019_10_02_4864_00_2432.png,33,56.0,0.45,350.0,the number of berries,529.0,23.0,23.0
0,count_33_145_2019_10_02_4864_1824_00.png,33,49.0,0.45,350.0,the number of berries,256.0,16.0,16.0
0,count_33_146_2019_10_02_4864_912_1216.png,33,27.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_33_148_2019_10_02_4864_2280_2432.png,33,22.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_33_149_2019_10_02_4864_00_1824.png,33,81.0,0.45,350.0,the number of berries,2304.0,48.0,48.0
0,count_33_151_2019_10_02_4864_00_00.png,33,19.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_33_151_2019_10_02_4864_2280_3040.png,33,27.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_33_152_2019_10_02_4864_1368_3648.png,33,20.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_33_152_2019_10_02_4864_1824_2432.png,33,34.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_33_152_2019_10_02_4864_1824_608.png,33,16.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_33_152_2019_10_02_4864_2280_3040.png,33,21.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_33_152_2019_10_02_4864_2736_1216.png,33,26.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_33_152_2019_10_02_4864_3192_1824.png,33,14.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_33_152_2019_10_02_4864_456_2432.png,33,54.0,0.45,350.0,the number of berries,441.0,21.0,21.0
0,count_33_153_2019_10_02_4864_2736_1216.png,33,5.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_155_2019_10_02_4864_2280_608.png,33,16.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_33_155_2019_10_02_4864_3192_1824.png,33,34.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_33_155_2019_10_02_4864_912_3040.png,33,29.0,0.45,350.0,the number of berries,16.0,4.0,-4.0
0,count_33_156_2019_10_02_4864_00_00.png,33,23.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_33_156_2019_10_02_4864_1824_4256.png,33,17.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_33_157_2019_10_02_4864_1824_4256.png,33,45.0,0.45,350.0,the number of berries,144.0,12.0,12.0
0,count_33_157_2019_10_02_4864_3192_00.png,33,31.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_33_158_2019_10_02_4864_456_608.png,33,38.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_33_158_2019_10_02_4864_912_00.png,33,32.0,0.45,350.0,the number of berries,1.0,1.0,-1.0
0,count_33_161_2019_10_02_4864_00_4256.png,33,36.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_33_163_2019_10_02_4864_1824_4256.png,33,36.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_33_163_2019_10_02_4864_2280_3040.png,33,22.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,6.0,0.45,350.0,the number of berries,729.0,27.0,-27.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,30.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,31.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,6.0,0.45,350.0,the number of berries,729.0,27.0,-27.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,18.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,52.0,0.45,350.0,the number of berries,361.0,19.0,19.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,42.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_33_317_2019_09_11_4864_456_608.png,33,18.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,38.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,28.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_34_108_2019_10_02_4864_456_608.png,34,32.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,39.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,18.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,34.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,58.0,0.45,350.0,the number of berries,576.0,24.0,24.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,17.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,58.0,0.45,350.0,the number of berries,576.0,24.0,24.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,14.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,34.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,49.0,0.45,350.0,the number of berries,225.0,15.0,15.0
0,count_34_120_2019_10_02_4864_1824_1824.png,34,21.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_34_124_2019_10_02_4864_1368_00.png,34,6.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_34_124_2019_10_02_4864_1824_00.png,34,18.0,0.45,350.0,the number of berries,256.0,16.0,-16.0
0,count_34_124_2019_10_02_4864_2280_3040.png,34,13.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_34_124_2019_10_02_4864_456_1216.png,34,11.0,0.45,350.0,the number of berries,529.0,23.0,-23.0
0,count_34_125_2019_10_02_4864_00_608.png,34,25.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_34_125_2019_10_02_4864_2280_2432.png,34,43.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_34_126_2019_10_02_4864_2736_2432.png,34,14.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_34_126_2019_10_02_4864_3192_3648.png,34,6.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_34_127_2019_10_02_4864_1368_00.png,34,37.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_34_127_2019_10_02_4864_1824_00.png,34,34.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_34_127_2019_10_02_4864_3192_1216.png,34,46.0,0.45,350.0,the number of berries,144.0,12.0,12.0
0,count_34_128_2019_10_02_4864_1368_1216.png,34,20.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_34_128_2019_10_02_4864_2736_1216.png,34,42.0,0.45,350.0,the number of berries,64.0,8.0,8.0
0,count_34_129_2019_10_02_4864_00_1824.png,34,29.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_34_129_2019_10_02_4864_2280_3040.png,34,41.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_34_132_2019_10_02_4864_2736_1824.png,34,65.0,0.45,350.0,the number of berries,961.0,31.0,31.0
0,count_34_134_2019_10_02_4864_00_4256.png,34,48.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_34_136_2019_10_02_4864_912_3040.png,34,41.0,0.45,350.0,the number of berries,49.0,7.0,7.0
0,count_34_139_2019_10_02_4864_00_00.png,34,3.0,0.45,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_139_2019_10_02_4864_912_1216.png,34,39.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_34_140_2019_10_02_4864_00_4256.png,34,29.0,0.45,350.0,the number of berries,25.0,5.0,-5.0
0,count_34_140_2019_10_02_4864_456_1216.png,34,69.0,0.45,350.0,the number of berries,1225.0,35.0,35.0
0,count_34_141_2019_10_02_4864_2280_3040.png,34,32.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_34_142_2019_10_02_4864_1824_00.png,34,32.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_34_142_2019_10_02_4864_2280_3040.png,34,58.0,0.45,350.0,the number of berries,576.0,24.0,24.0
0,count_34_142_2019_10_02_4864_3192_3040.png,34,28.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_34_142_2019_10_02_4864_912_00.png,34,19.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_34_143_2019_10_02_4864_2736_4256.png,34,32.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_34_146_2019_10_02_4864_2736_1216.png,34,64.0,0.45,350.0,the number of berries,900.0,30.0,30.0
0,count_34_146_2019_10_02_4864_3192_1824.png,34,42.0,0.45,350.0,the number of berries,64.0,8.0,8.0
0,count_34_149_2019_10_02_4864_2280_1216.png,34,66.0,0.45,350.0,the number of berries,1024.0,32.0,32.0
0,count_34_149_2019_10_02_4864_3192_3040.png,34,6.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_34_150_2019_10_02_4864_456_3040.png,34,31.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_34_151_2019_10_02_4864_00_2432.png,34,69.0,0.45,350.0,the number of berries,1225.0,35.0,35.0
0,count_34_151_2019_10_02_4864_1368_1824.png,34,67.0,0.45,350.0,the number of berries,1089.0,33.0,33.0
0,count_34_151_2019_10_02_4864_1824_1824.png,34,72.0,0.45,350.0,the number of berries,1444.0,38.0,38.0
0,count_34_152_2019_10_02_4864_2736_4256.png,34,6.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_34_153_2019_10_02_4864_2280_4256.png,34,23.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_34_153_2019_10_02_4864_456_608.png,34,9.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_34_154_2019_10_02_4864_1824_4256.png,34,15.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_34_154_2019_10_02_4864_456_1216.png,34,34.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_34_154_2019_10_02_4864_912_00.png,34,32.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_34_155_2019_10_02_4864_2736_3040.png,34,13.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_34_156_2019_10_02_4864_456_4256.png,34,7.0,0.45,350.0,the number of berries,729.0,27.0,-27.0
0,count_34_158_2019_10_02_4864_3192_00.png,34,27.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_34_159_2019_10_02_4864_912_3040.png,34,17.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_34_161_2019_10_02_4864_00_00.png,34,3.0,0.45,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_163_2019_10_02_4864_2280_1216.png,34,34.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_34_165_2019_10_02_4864_00_608.png,34,13.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_34_166_2019_10_02_4864_00_00.png,34,6.0,0.45,350.0,the number of berries,784.0,28.0,-28.0
0,count_34_274_2019_09_11_4864_912_00.png,34,51.0,0.45,350.0,the number of berries,289.0,17.0,17.0
0,count_34_287_2019_09_11_4864_456_00.png,34,12.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_34_318_2019_09_11_4864_1824_1824.png,34,66.0,0.45,350.0,the number of berries,1024.0,32.0,32.0
0,count_34_319_2019_09_11_4864_1824_1824.png,34,45.0,0.45,350.0,the number of berries,121.0,11.0,11.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,36.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_35_108_2019_10_02_4864_1824_00.png,35,24.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,15.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,23.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_35_109_2019_10_02_4864_2280_3040.png,35,52.0,0.45,350.0,the number of berries,289.0,17.0,17.0
0,count_35_109_2019_10_02_4864_456_2432.png,35,16.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_35_111_2019_10_02_4864_912_1216.png,35,74.0,0.45,350.0,the number of berries,1521.0,39.0,39.0
0,count_35_112_2019_10_02_4864_00_608.png,35,36.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_35_115_2019_10_02_4864_2280_2432.png,35,47.0,0.45,350.0,the number of berries,144.0,12.0,12.0
0,count_35_117_2019_10_02_4864_1824_4256.png,35,15.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_35_121_2019_10_02_4864_00_1824.png,35,38.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_35_121_2019_10_02_4864_1368_3648.png,35,51.0,0.45,350.0,the number of berries,256.0,16.0,16.0
0,count_35_123_2019_10_02_4864_1368_1824.png,35,27.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_35_124_2019_10_02_4864_00_2432.png,35,17.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_35_124_2019_10_02_4864_2280_1216.png,35,11.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_35_125_2019_10_02_4864_2736_2432.png,35,23.0,0.45,350.0,the number of berries,144.0,12.0,-12.0
0,count_35_126_2019_10_02_4864_00_3648.png,35,3.0,0.45,350.0,the number of berries,1024.0,32.0,-32.0
0,count_35_126_2019_10_02_4864_2280_2432.png,35,24.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_35_129_2019_10_02_4864_1824_1824.png,35,32.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_35_132_2019_10_02_4864_3192_1216.png,35,12.0,0.45,350.0,the number of berries,529.0,23.0,-23.0
0,count_35_132_2019_10_02_4864_3192_3648.png,35,3.0,0.45,350.0,the number of berries,1024.0,32.0,-32.0
0,count_35_133_2019_10_02_4864_00_2432.png,35,28.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_35_134_2019_10_02_4864_3192_00.png,35,25.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_35_135_2019_10_02_4864_1368_00.png,35,36.0,0.45,350.0,the number of berries,1.0,1.0,1.0
0,count_35_135_2019_10_02_4864_3192_1216.png,35,24.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_35_139_2019_10_02_4864_2736_00.png,35,14.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_35_140_2019_10_02_4864_2736_3040.png,35,61.0,0.45,350.0,the number of berries,676.0,26.0,26.0
0,count_35_141_2019_10_02_4864_00_608.png,35,14.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_35_142_2019_10_02_4864_1368_1824.png,35,56.0,0.45,350.0,the number of berries,441.0,21.0,21.0
0,count_35_142_2019_10_02_4864_2280_1216.png,35,25.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_35_142_2019_10_02_4864_456_608.png,35,27.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_35_143_2019_10_02_4864_1368_1824.png,35,57.0,0.45,350.0,the number of berries,484.0,22.0,22.0
0,count_35_143_2019_10_02_4864_912_00.png,35,34.0,0.45,350.0,the number of berries,1.0,1.0,-1.0
0,count_35_146_2019_10_02_4864_1824_608.png,35,67.0,0.45,350.0,the number of berries,1024.0,32.0,32.0
0,count_35_148_2019_10_02_4864_1368_3040.png,35,64.0,0.45,350.0,the number of berries,841.0,29.0,29.0
0,count_35_149_2019_10_02_4864_1368_1824.png,35,68.0,0.45,350.0,the number of berries,1089.0,33.0,33.0
0,count_35_149_2019_10_02_4864_2280_2432.png,35,66.0,0.45,350.0,the number of berries,961.0,31.0,31.0
0,count_35_150_2019_10_02_4864_912_4256.png,35,73.0,0.45,350.0,the number of berries,1444.0,38.0,38.0
0,count_35_151_2019_10_02_4864_1368_3040.png,35,68.0,0.45,350.0,the number of berries,1089.0,33.0,33.0
0,count_35_151_2019_10_02_4864_912_00.png,35,44.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_35_153_2019_10_02_4864_00_608.png,35,11.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_35_153_2019_10_02_4864_3192_1216.png,35,8.0,0.45,350.0,the number of berries,729.0,27.0,-27.0
0,count_35_153_2019_10_02_4864_456_1216.png,35,10.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_35_153_2019_10_02_4864_912_00.png,35,21.0,0.45,350.0,the number of berries,196.0,14.0,-14.0
0,count_35_154_2019_10_02_4864_2280_608.png,35,29.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_35_155_2019_10_02_4864_2736_00.png,35,22.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_35_156_2019_10_02_4864_456_3040.png,35,4.0,0.45,350.0,the number of berries,961.0,31.0,-31.0
0,count_35_157_2019_10_02_4864_3192_3040.png,35,27.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_35_157_2019_10_02_4864_456_1216.png,35,26.0,0.45,350.0,the number of berries,81.0,9.0,-9.0
0,count_35_163_2019_10_02_4864_00_3648.png,35,28.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_35_163_2019_10_02_4864_1368_3648.png,35,39.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_35_164_2019_10_02_4864_1824_4256.png,35,43.0,0.45,350.0,the number of berries,64.0,8.0,8.0
0,count_35_164_2019_10_02_4864_912_3648.png,35,35.0,0.45,350.0,the number of berries,0.0,0.0,0.0
0,count_35_166_2019_10_02_4864_1824_2432.png,35,44.0,0.45,350.0,the number of berries,81.0,9.0,9.0
0,count_35_167_2019_10_02_4864_1824_00.png,35,45.0,0.45,350.0,the number of berries,100.0,10.0,10.0
0,count_35_167_2019_10_02_4864_912_00.png,35,16.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,49.0,0.45,350.0,the number of berries,196.0,14.0,14.0
0,count_35_274_2019_09_11_4864_456_00.png,35,24.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_35_275_2019_09_11_4864_1824_3648.png,35,75.0,0.45,350.0,the number of berries,1600.0,40.0,40.0
0,count_35_276_2019_09_11_4864_00_608.png,35,40.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_35_293_2019_09_11_4864_1824_1824.png,35,25.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_35_305_2019_09_11_4864_2736_1216.png,35,6.0,0.45,350.0,the number of berries,841.0,29.0,-29.0
0,count_35_319_2019_09_11_4864_456_3040.png,35,48.0,0.45,350.0,the number of berries,169.0,13.0,13.0
0,count_35_332_2019_09_11_4864_912_2432.png,35,47.0,0.45,350.0,the number of berries,144.0,12.0,12.0
0,count_35_333_2019_09_11_4864_2736_1216.png,35,61.0,0.45,350.0,the number of berries,676.0,26.0,26.0
0,count_36_108_2019_10_02_4864_912_4256.png,36,34.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_36_111_2019_10_02_4864_912_3040.png,36,52.0,0.45,350.0,the number of berries,256.0,16.0,16.0
0,count_36_113_2019_10_02_4864_2280_1216.png,36,64.0,0.45,350.0,the number of berries,784.0,28.0,28.0
0,count_36_114_2019_10_02_4864_1368_1824.png,36,62.0,0.45,350.0,the number of berries,676.0,26.0,26.0
0,count_36_115_2019_10_02_4864_1368_3040.png,36,51.0,0.45,350.0,the number of berries,225.0,15.0,15.0
0,count_36_116_2019_10_02_4864_1368_3648.png,36,41.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_36_116_2019_10_02_4864_3192_3648.png,36,25.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_36_117_2019_10_02_4864_00_4256.png,36,14.0,0.45,350.0,the number of berries,484.0,22.0,-22.0
0,count_36_120_2019_10_02_4864_456_2432.png,36,39.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_36_121_2019_10_02_4864_1824_2432.png,36,30.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_36_121_2019_10_02_4864_456_4256.png,36,30.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_36_128_2019_10_02_4864_912_1216.png,36,29.0,0.45,350.0,the number of berries,49.0,7.0,-7.0
0,count_36_128_2019_10_02_4864_912_2432.png,36,23.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_36_130_2019_10_02_4864_00_3648.png,36,23.0,0.45,350.0,the number of berries,169.0,13.0,-13.0
0,count_36_130_2019_10_02_4864_3192_1824.png,36,18.0,0.45,350.0,the number of berries,324.0,18.0,-18.0
0,count_36_132_2019_10_02_4864_1368_3040.png,36,17.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_36_135_2019_10_02_4864_00_608.png,36,41.0,0.45,350.0,the number of berries,25.0,5.0,5.0
0,count_36_135_2019_10_02_4864_2280_608.png,36,39.0,0.45,350.0,the number of berries,9.0,3.0,3.0
0,count_36_136_2019_10_02_4864_1824_1824.png,36,40.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_36_136_2019_10_02_4864_456_608.png,36,17.0,0.45,350.0,the number of berries,361.0,19.0,-19.0
0,count_36_138_2019_10_02_4864_2736_4256.png,36,25.0,0.45,350.0,the number of berries,121.0,11.0,-11.0
0,count_36_139_2019_10_02_4864_1368_1216.png,36,65.0,0.45,350.0,the number of berries,841.0,29.0,29.0
0,count_36_139_2019_10_02_4864_1368_3040.png,36,44.0,0.45,350.0,the number of berries,64.0,8.0,8.0
0,count_36_139_2019_10_02_4864_3192_3040.png,36,26.0,0.45,350.0,the number of berries,100.0,10.0,-10.0
0,count_36_140_2019_10_02_4864_1824_4256.png,36,70.0,0.45,350.0,the number of berries,1156.0,34.0,34.0
0,count_36_140_2019_10_02_4864_456_608.png,36,35.0,0.45,350.0,the number of berries,1.0,1.0,-1.0
0,count_36_142_2019_10_02_4864_1824_2432.png,36,40.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_36_142_2019_10_02_4864_1824_4256.png,36,33.0,0.45,350.0,the number of berries,9.0,3.0,-3.0
0,count_36_142_2019_10_02_4864_456_2432.png,36,15.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_36_143_2019_10_02_4864_1824_2432.png,36,87.0,0.45,350.0,the number of berries,2601.0,51.0,51.0
0,count_36_145_2019_10_02_4864_1368_3040.png,36,59.0,0.45,350.0,the number of berries,529.0,23.0,23.0
0,count_36_145_2019_10_02_4864_2280_2432.png,36,34.0,0.45,350.0,the number of berries,4.0,2.0,-2.0
0,count_36_145_2019_10_02_4864_2280_608.png,36,74.0,0.45,350.0,the number of berries,1444.0,38.0,38.0
0,count_36_145_2019_10_02_4864_3192_1824.png,36,15.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_36_146_2019_10_02_4864_2736_00.png,36,32.0,0.45,350.0,the number of berries,16.0,4.0,-4.0
0,count_36_146_2019_10_02_4864_2736_3040.png,36,15.0,0.45,350.0,the number of berries,441.0,21.0,-21.0
0,count_36_151_2019_10_02_4864_1824_2432.png,36,86.0,0.45,350.0,the number of berries,2500.0,50.0,50.0
0,count_36_152_2019_10_02_4864_456_3040.png,36,1.0,0.45,350.0,the number of berries,1225.0,35.0,-35.0
0,count_36_153_2019_10_02_4864_2280_1216.png,36,32.0,0.45,350.0,the number of berries,16.0,4.0,-4.0
0,count_36_153_2019_10_02_4864_912_3648.png,36,30.0,0.45,350.0,the number of berries,36.0,6.0,-6.0
0,count_36_155_2019_10_02_4864_00_3648.png,36,1.0,0.45,350.0,the number of berries,1225.0,35.0,-35.0
0,count_36_157_2019_10_02_4864_3192_3648.png,36,21.0,0.45,350.0,the number of berries,225.0,15.0,-15.0
0,count_36_158_2019_10_02_4864_2736_00.png,36,16.0,0.45,350.0,the number of berries,400.0,20.0,-20.0
0,count_36_159_2019_10_02_4864_1368_00.png,36,59.0,0.45,350.0,the number of berries,529.0,23.0,23.0
0,count_36_159_2019_10_02_4864_3192_1216.png,36,11.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_36_159_2019_10_02_4864_912_00.png,36,19.0,0.45,350.0,the number of berries,289.0,17.0,-17.0
0,count_36_160_2019_10_02_4864_2280_4256.png,36,11.0,0.45,350.0,the number of berries,625.0,25.0,-25.0
0,count_36_162_2019_10_02_4864_456_3040.png,36,28.0,0.45,350.0,the number of berries,64.0,8.0,-8.0
0,count_36_163_2019_10_02_4864_2736_3040.png,36,12.0,0.45,350.0,the number of berries,576.0,24.0,-24.0
0,count_36_164_2019_10_02_4864_2280_3040.png,36,52.0,0.45,350.0,the number of berries,256.0,16.0,16.0
0,count_36_164_2019_10_02_4864_456_3040.png,36,40.0,0.45,350.0,the number of berries,16.0,4.0,4.0
0,count_36_166_2019_10_02_4864_912_00.png,36,53.0,0.45,350.0,the number of berries,289.0,17.0,17.0
