,img,exp_val,clus_pred,treshold,kern_size,text,clus-error,delta_bacche_abs,delta_bacche
0,count_21_148_2019_10_02_4864_2280_608.png,21,26.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",25.0,5.0,5.0
0,count_21_148_2019_10_02_4864_2736_1216.png,21,34.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",169.0,13.0,13.0
0,count_21_148_2019_10_02_4864_912_1216.png,21,42.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",441.0,21.0,21.0
0,count_21_149_2019_10_02_4864_1824_3648.png,21,76.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",3025.0,55.0,55.0
0,count_21_149_2019_10_02_4864_3192_3648.png,21,19.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",4.0,2.0,-2.0
0,count_21_149_2019_10_02_4864_456_608.png,21,24.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",9.0,3.0,3.0
0,count_21_150_2019_10_02_4864_1368_00.png,21,40.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",361.0,19.0,19.0
0,count_21_151_2019_10_02_4864_456_1216.png,21,16.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",25.0,5.0,-5.0
0,count_21_155_2019_10_02_4864_3192_1216.png,21,21.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",0.0,0.0,0.0
0,count_21_163_2019_10_02_4864_3192_00.png,21,12.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",81.0,9.0,-9.0
0,count_21_165_2019_10_02_4864_912_00.png,21,3.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",324.0,18.0,-18.0
0,count_22_110_2019_10_02_4864_1824_1824.png,22,29.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",49.0,7.0,7.0
0,count_22_110_2019_10_02_4864_3192_00.png,22,8.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",196.0,14.0,-14.0
0,count_22_110_2019_10_02_4864_3192_1216.png,22,19.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",9.0,3.0,-3.0
0,count_22_111_2019_10_02_4864_456_1216.png,22,43.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",441.0,21.0,21.0
0,count_22_113_2019_10_02_4864_00_3648.png,22,21.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",1.0,1.0,-1.0
0,count_22_114_2019_10_02_4864_00_00.png,22,8.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",196.0,14.0,-14.0
0,count_22_114_2019_10_02_4864_1824_608.png,22,48.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",676.0,26.0,26.0
0,count_22_114_2019_10_02_4864_3192_1824.png,22,56.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",1156.0,34.0,34.0
0,count_22_115_2019_10_02_4864_00_00.png,22,17.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",25.0,5.0,-5.0
0,count_22_116_2019_10_02_4864_1824_2432.png,22,33.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",121.0,11.0,11.0
0,count_22_118_2019_10_02_4864_1824_3648.png,22,50.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",784.0,28.0,28.0
0,count_22_118_2019_10_02_4864_2280_3040.png,22,26.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",16.0,4.0,4.0
0,count_22_119_2019_10_02_4864_1368_1216.png,22,14.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",64.0,8.0,-8.0
0,count_22_119_2019_10_02_4864_2280_608.png,22,11.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",121.0,11.0,-11.0
0,count_22_120_2019_10_02_4864_2736_2432.png,22,11.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",121.0,11.0,-11.0
0,count_22_121_2019_10_02_4864_456_3040.png,22,43.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",441.0,21.0,21.0
0,count_22_123_2019_10_02_4864_00_2432.png,22,1.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",441.0,21.0,-21.0
0,count_22_123_2019_10_02_4864_2280_608.png,22,17.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",25.0,5.0,-5.0
0,count_22_123_2019_10_02_4864_2736_1216.png,22,20.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",4.0,2.0,-2.0
0,count_22_124_2019_10_02_4864_1824_1824.png,22,14.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",64.0,8.0,-8.0
0,count_22_127_2019_10_02_4864_00_00.png,22,6.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",256.0,16.0,-16.0
0,count_22_127_2019_10_02_4864_912_2432.png,22,16.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",36.0,6.0,-6.0
0,count_22_129_2019_10_02_4864_3192_3040.png,22,14.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",64.0,8.0,-8.0
0,count_22_130_2019_10_02_4864_912_2432.png,22,30.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",64.0,8.0,8.0
0,count_22_132_2019_10_02_4864_2736_00.png,22,5.0,0.45,350.0,"['the number of raspberries, a type of fruit.', 'a photo of a raspberries, a type of fruit.', 'a blurry photo of a raspberries, a type of fruit.', 'a low contrast photo of a raspberries, a type of fruit.', 'a high contrast photo of a raspberries, a type of fruit.', 'a bad photo of a raspberries, a type of fruit.', 'a good photo of a raspberries, a type of fruit.', 'a photo of a small raspberries, a type of fruit.', 'a photo of a big raspberries, a type of fruit.', 'a blurry photo of the raspberries, a type of fruit.', 'a low contrast photo of the raspberries, a type of fruit.', 'a high contrast photo of the raspberries, a type of fruit.', 'a photo of a raspberries texture, a type of fruit.', 'a photo of a raspberries thing, a type of fruit.', 'a photo of a raspberries object, a type of fruit.']",289.0,17.0,-17.0
