,img,exp_val,clus_pred,treshold,kern_size,text,clus-error,delta_bacche_abs,delta_bacche
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.03,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.035,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.04,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.045,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.05,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.055,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.06,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.065,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.07,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_2280_4256.png,5,2.0,0.075,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,2.0,0.02,350.0,the number of berries,9.0,3.0,-3.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,3.0,0.025,350.0,the number of berries,4.0,2.0,-2.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,3.0,0.03,350.0,the number of berries,4.0,2.0,-2.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,3.0,0.035,350.0,the number of berries,4.0,2.0,-2.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,1.0,0.04,350.0,the number of berries,16.0,4.0,-4.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,1.0,0.045,350.0,the number of berries,16.0,4.0,-4.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,1.0,0.05,350.0,the number of berries,16.0,4.0,-4.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,1.0,0.055,350.0,the number of berries,16.0,4.0,-4.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,3.0,0.06,350.0,the number of berries,4.0,2.0,-2.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,4.0,0.065,350.0,the number of berries,1.0,1.0,-1.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,3.0,0.07,350.0,the number of berries,4.0,2.0,-2.0
0,count_5_229_2019_10_18_4864_456_4256.png,5,3.0,0.075,350.0,the number of berries,4.0,2.0,-2.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,28.0,0.02,350.0,the number of berries,1024.0,32.0,-32.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,42.0,0.025,350.0,the number of berries,324.0,18.0,-18.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,62.0,0.03,350.0,the number of berries,4.0,2.0,2.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,75.0,0.035,350.0,the number of berries,225.0,15.0,15.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,85.0,0.04,350.0,the number of berries,625.0,25.0,25.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,81.0,0.045,350.0,the number of berries,441.0,21.0,21.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,85.0,0.05,350.0,the number of berries,625.0,25.0,25.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,84.0,0.055,350.0,the number of berries,576.0,24.0,24.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,103.0,0.06,350.0,the number of berries,1849.0,43.0,43.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,109.0,0.065,350.0,the number of berries,2401.0,49.0,49.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,106.0,0.07,350.0,the number of berries,2116.0,46.0,46.0
0,count_60_108_2019_10_02_4864_1368_3648.png,60,112.0,0.075,350.0,the number of berries,2704.0,52.0,52.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,34.0,0.02,350.0,the number of berries,676.0,26.0,-26.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,36.0,0.025,350.0,the number of berries,576.0,24.0,-24.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,38.0,0.03,350.0,the number of berries,484.0,22.0,-22.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,44.0,0.035,350.0,the number of berries,256.0,16.0,-16.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,62.0,0.04,350.0,the number of berries,4.0,2.0,2.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,65.0,0.045,350.0,the number of berries,25.0,5.0,5.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,88.0,0.05,350.0,the number of berries,784.0,28.0,28.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,85.0,0.055,350.0,the number of berries,625.0,25.0,25.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,87.0,0.06,350.0,the number of berries,729.0,27.0,27.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,73.0,0.065,350.0,the number of berries,169.0,13.0,13.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,90.0,0.07,350.0,the number of berries,900.0,30.0,30.0
0,count_60_108_2019_10_02_4864_2280_4256.png,60,91.0,0.075,350.0,the number of berries,961.0,31.0,31.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,81.0,0.02,350.0,the number of berries,441.0,21.0,21.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,98.0,0.025,350.0,the number of berries,1444.0,38.0,38.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,107.0,0.03,350.0,the number of berries,2209.0,47.0,47.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,109.0,0.035,350.0,the number of berries,2401.0,49.0,49.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,117.0,0.04,350.0,the number of berries,3249.0,57.0,57.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,117.0,0.045,350.0,the number of berries,3249.0,57.0,57.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,124.0,0.05,350.0,the number of berries,4096.0,64.0,64.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,123.0,0.055,350.0,the number of berries,3969.0,63.0,63.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,134.0,0.06,350.0,the number of berries,5476.0,74.0,74.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,150.0,0.065,350.0,the number of berries,8100.0,90.0,90.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,149.0,0.07,350.0,the number of berries,7921.0,89.0,89.0
0,count_60_108_2019_10_02_4864_2736_2432.png,60,152.0,0.075,350.0,the number of berries,8464.0,92.0,92.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,90.0,0.02,350.0,the number of berries,900.0,30.0,30.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,93.0,0.025,350.0,the number of berries,1089.0,33.0,33.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,91.0,0.03,350.0,the number of berries,961.0,31.0,31.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,123.0,0.035,350.0,the number of berries,3969.0,63.0,63.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,138.0,0.04,350.0,the number of berries,6084.0,78.0,78.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,134.0,0.045,350.0,the number of berries,5476.0,74.0,74.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,148.0,0.05,350.0,the number of berries,7744.0,88.0,88.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,155.0,0.055,350.0,the number of berries,9025.0,95.0,95.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,151.0,0.06,350.0,the number of berries,8281.0,91.0,91.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,148.0,0.065,350.0,the number of berries,7744.0,88.0,88.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,173.0,0.07,350.0,the number of berries,12769.0,113.0,113.0
0,count_60_108_2019_10_02_4864_3192_3040.png,60,174.0,0.075,350.0,the number of berries,12996.0,114.0,114.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,69.0,0.02,350.0,the number of berries,81.0,9.0,9.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,88.0,0.025,350.0,the number of berries,784.0,28.0,28.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,84.0,0.03,350.0,the number of berries,576.0,24.0,24.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,89.0,0.035,350.0,the number of berries,841.0,29.0,29.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,98.0,0.04,350.0,the number of berries,1444.0,38.0,38.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,92.0,0.045,350.0,the number of berries,1024.0,32.0,32.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,81.0,0.05,350.0,the number of berries,441.0,21.0,21.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,91.0,0.055,350.0,the number of berries,961.0,31.0,31.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,87.0,0.06,350.0,the number of berries,729.0,27.0,27.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,87.0,0.065,350.0,the number of berries,729.0,27.0,27.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,100.0,0.07,350.0,the number of berries,1600.0,40.0,40.0
0,count_60_108_2019_10_02_4864_912_4256.png,60,92.0,0.075,350.0,the number of berries,1024.0,32.0,32.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,47.0,0.02,350.0,the number of berries,169.0,13.0,-13.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,52.0,0.025,350.0,the number of berries,64.0,8.0,-8.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,62.0,0.03,350.0,the number of berries,4.0,2.0,2.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,77.0,0.035,350.0,the number of berries,289.0,17.0,17.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,76.0,0.04,350.0,the number of berries,256.0,16.0,16.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,86.0,0.045,350.0,the number of berries,676.0,26.0,26.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,104.0,0.05,350.0,the number of berries,1936.0,44.0,44.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,98.0,0.055,350.0,the number of berries,1444.0,38.0,38.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,113.0,0.06,350.0,the number of berries,2809.0,53.0,53.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,100.0,0.065,350.0,the number of berries,1600.0,40.0,40.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,105.0,0.07,350.0,the number of berries,2025.0,45.0,45.0
0,count_60_109_2019_10_02_4864_912_4256.png,60,114.0,0.075,350.0,the number of berries,2916.0,54.0,54.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,53.0,0.02,350.0,the number of berries,64.0,8.0,-8.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,55.0,0.025,350.0,the number of berries,36.0,6.0,-6.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,62.0,0.03,350.0,the number of berries,1.0,1.0,1.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,55.0,0.035,350.0,the number of berries,36.0,6.0,-6.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,73.0,0.04,350.0,the number of berries,144.0,12.0,12.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,62.0,0.045,350.0,the number of berries,1.0,1.0,1.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,68.0,0.05,350.0,the number of berries,49.0,7.0,7.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,67.0,0.055,350.0,the number of berries,36.0,6.0,6.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,86.0,0.06,350.0,the number of berries,625.0,25.0,25.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,95.0,0.065,350.0,the number of berries,1156.0,34.0,34.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,104.0,0.07,350.0,the number of berries,1849.0,43.0,43.0
0,count_61_108_2019_10_02_4864_2280_1824.png,61,103.0,0.075,350.0,the number of berries,1764.0,42.0,42.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,25.0,0.02,350.0,the number of berries,1296.0,36.0,-36.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,27.0,0.025,350.0,the number of berries,1156.0,34.0,-34.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,20.0,0.03,350.0,the number of berries,1681.0,41.0,-41.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,28.0,0.035,350.0,the number of berries,1089.0,33.0,-33.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,36.0,0.04,350.0,the number of berries,625.0,25.0,-25.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,35.0,0.045,350.0,the number of berries,676.0,26.0,-26.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,46.0,0.05,350.0,the number of berries,225.0,15.0,-15.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,46.0,0.055,350.0,the number of berries,225.0,15.0,-15.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,59.0,0.06,350.0,the number of berries,4.0,2.0,-2.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,61.0,0.065,350.0,the number of berries,0.0,0.0,0.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,65.0,0.07,350.0,the number of berries,16.0,4.0,4.0
0,count_61_270_2019_09_11_4864_2736_4256.png,61,68.0,0.075,350.0,the number of berries,49.0,7.0,7.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,16.0,0.02,350.0,the number of berries,2025.0,45.0,-45.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,17.0,0.025,350.0,the number of berries,1936.0,44.0,-44.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,24.0,0.03,350.0,the number of berries,1369.0,37.0,-37.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,30.0,0.035,350.0,the number of berries,961.0,31.0,-31.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,33.0,0.04,350.0,the number of berries,784.0,28.0,-28.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,42.0,0.045,350.0,the number of berries,361.0,19.0,-19.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,43.0,0.05,350.0,the number of berries,324.0,18.0,-18.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,49.0,0.055,350.0,the number of berries,144.0,12.0,-12.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,65.0,0.06,350.0,the number of berries,16.0,4.0,4.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,100.0,0.065,350.0,the number of berries,1521.0,39.0,39.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,90.0,0.07,350.0,the number of berries,841.0,29.0,29.0
0,count_61_271_2019_09_11_4864_1368_00.png,61,88.0,0.075,350.0,the number of berries,729.0,27.0,27.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,23.0,0.02,350.0,the number of berries,1521.0,39.0,-39.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,22.0,0.025,350.0,the number of berries,1600.0,40.0,-40.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,33.0,0.03,350.0,the number of berries,841.0,29.0,-29.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,29.0,0.035,350.0,the number of berries,1089.0,33.0,-33.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,36.0,0.04,350.0,the number of berries,676.0,26.0,-26.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,42.0,0.045,350.0,the number of berries,400.0,20.0,-20.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,46.0,0.05,350.0,the number of berries,256.0,16.0,-16.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,43.0,0.055,350.0,the number of berries,361.0,19.0,-19.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,52.0,0.06,350.0,the number of berries,100.0,10.0,-10.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,55.0,0.065,350.0,the number of berries,49.0,7.0,-7.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,56.0,0.07,350.0,the number of berries,36.0,6.0,-6.0
0,count_62_270_2019_09_11_4864_3192_3648.png,62,51.0,0.075,350.0,the number of berries,121.0,11.0,-11.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,21.0,0.02,350.0,the number of berries,1681.0,41.0,-41.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,31.0,0.025,350.0,the number of berries,961.0,31.0,-31.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,35.0,0.03,350.0,the number of berries,729.0,27.0,-27.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,35.0,0.035,350.0,the number of berries,729.0,27.0,-27.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,42.0,0.04,350.0,the number of berries,400.0,20.0,-20.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,50.0,0.045,350.0,the number of berries,144.0,12.0,-12.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,51.0,0.05,350.0,the number of berries,121.0,11.0,-11.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,64.0,0.055,350.0,the number of berries,4.0,2.0,2.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,68.0,0.06,350.0,the number of berries,36.0,6.0,6.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,77.0,0.065,350.0,the number of berries,225.0,15.0,15.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,74.0,0.07,350.0,the number of berries,144.0,12.0,12.0
0,count_62_271_2019_09_11_4864_1368_3648.png,62,75.0,0.075,350.0,the number of berries,169.0,13.0,13.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,39.0,0.02,350.0,the number of berries,576.0,24.0,-24.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,67.0,0.025,350.0,the number of berries,16.0,4.0,4.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,58.0,0.03,350.0,the number of berries,25.0,5.0,-5.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,79.0,0.035,350.0,the number of berries,256.0,16.0,16.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,91.0,0.04,350.0,the number of berries,784.0,28.0,28.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,100.0,0.045,350.0,the number of berries,1369.0,37.0,37.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,122.0,0.05,350.0,the number of berries,3481.0,59.0,59.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,145.0,0.055,350.0,the number of berries,6724.0,82.0,82.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,140.0,0.06,350.0,the number of berries,5929.0,77.0,77.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,156.0,0.065,350.0,the number of berries,8649.0,93.0,93.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,161.0,0.07,350.0,the number of berries,9604.0,98.0,98.0
0,count_63_108_2019_10_02_4864_1368_1824.png,63,154.0,0.075,350.0,the number of berries,8281.0,91.0,91.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,14.0,0.02,350.0,the number of berries,2401.0,49.0,-49.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,19.0,0.025,350.0,the number of berries,1936.0,44.0,-44.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,21.0,0.03,350.0,the number of berries,1764.0,42.0,-42.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,29.0,0.035,350.0,the number of berries,1156.0,34.0,-34.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,37.0,0.04,350.0,the number of berries,676.0,26.0,-26.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,42.0,0.045,350.0,the number of berries,441.0,21.0,-21.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,42.0,0.05,350.0,the number of berries,441.0,21.0,-21.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,46.0,0.055,350.0,the number of berries,289.0,17.0,-17.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,42.0,0.06,350.0,the number of berries,441.0,21.0,-21.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,37.0,0.065,350.0,the number of berries,676.0,26.0,-26.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,45.0,0.07,350.0,the number of berries,324.0,18.0,-18.0
0,count_63_108_2019_10_02_4864_1824_00.png,63,34.0,0.075,350.0,the number of berries,841.0,29.0,-29.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,26.0,0.02,350.0,the number of berries,1444.0,38.0,-38.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,21.0,0.025,350.0,the number of berries,1849.0,43.0,-43.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,16.0,0.03,350.0,the number of berries,2304.0,48.0,-48.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,22.0,0.035,350.0,the number of berries,1764.0,42.0,-42.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,27.0,0.04,350.0,the number of berries,1369.0,37.0,-37.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,36.0,0.045,350.0,the number of berries,784.0,28.0,-28.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,36.0,0.05,350.0,the number of berries,784.0,28.0,-28.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,45.0,0.055,350.0,the number of berries,361.0,19.0,-19.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,45.0,0.06,350.0,the number of berries,361.0,19.0,-19.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,51.0,0.065,350.0,the number of berries,169.0,13.0,-13.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,60.0,0.07,350.0,the number of berries,16.0,4.0,-4.0
0,count_64_108_2019_10_02_4864_1824_4256.png,64,59.0,0.075,350.0,the number of berries,25.0,5.0,-5.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,6.0,0.02,350.0,the number of berries,3364.0,58.0,-58.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,15.0,0.025,350.0,the number of berries,2401.0,49.0,-49.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,16.0,0.03,350.0,the number of berries,2304.0,48.0,-48.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,22.0,0.035,350.0,the number of berries,1764.0,42.0,-42.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,20.0,0.04,350.0,the number of berries,1936.0,44.0,-44.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,29.0,0.045,350.0,the number of berries,1225.0,35.0,-35.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,28.0,0.05,350.0,the number of berries,1296.0,36.0,-36.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,32.0,0.055,350.0,the number of berries,1024.0,32.0,-32.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,39.0,0.06,350.0,the number of berries,625.0,25.0,-25.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,41.0,0.065,350.0,the number of berries,529.0,23.0,-23.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,43.0,0.07,350.0,the number of berries,441.0,21.0,-21.0
0,count_64_270_2019_09_11_4864_00_3648.png,64,49.0,0.075,350.0,the number of berries,225.0,15.0,-15.0
0,count_65_270_2019_09_11_4864_00_00.png,65,48.0,0.02,350.0,the number of berries,289.0,17.0,-17.0
0,count_65_270_2019_09_11_4864_00_00.png,65,38.0,0.025,350.0,the number of berries,729.0,27.0,-27.0
0,count_65_270_2019_09_11_4864_00_00.png,65,49.0,0.03,350.0,the number of berries,256.0,16.0,-16.0
0,count_65_270_2019_09_11_4864_00_00.png,65,57.0,0.035,350.0,the number of berries,64.0,8.0,-8.0
0,count_65_270_2019_09_11_4864_00_00.png,65,65.0,0.04,350.0,the number of berries,0.0,0.0,0.0
0,count_65_270_2019_09_11_4864_00_00.png,65,71.0,0.045,350.0,the number of berries,36.0,6.0,6.0
0,count_65_270_2019_09_11_4864_00_00.png,65,67.0,0.05,350.0,the number of berries,4.0,2.0,2.0
0,count_65_270_2019_09_11_4864_00_00.png,65,73.0,0.055,350.0,the number of berries,64.0,8.0,8.0
0,count_65_270_2019_09_11_4864_00_00.png,65,76.0,0.06,350.0,the number of berries,121.0,11.0,11.0
0,count_65_270_2019_09_11_4864_00_00.png,65,83.0,0.065,350.0,the number of berries,324.0,18.0,18.0
0,count_65_270_2019_09_11_4864_00_00.png,65,87.0,0.07,350.0,the number of berries,484.0,22.0,22.0
0,count_65_270_2019_09_11_4864_00_00.png,65,106.0,0.075,350.0,the number of berries,1681.0,41.0,41.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,29.0,0.02,350.0,the number of berries,1296.0,36.0,-36.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,37.0,0.025,350.0,the number of berries,784.0,28.0,-28.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,33.0,0.03,350.0,the number of berries,1024.0,32.0,-32.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,37.0,0.035,350.0,the number of berries,784.0,28.0,-28.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,45.0,0.04,350.0,the number of berries,400.0,20.0,-20.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,53.0,0.045,350.0,the number of berries,144.0,12.0,-12.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,56.0,0.05,350.0,the number of berries,81.0,9.0,-9.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,50.0,0.055,350.0,the number of berries,225.0,15.0,-15.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,63.0,0.06,350.0,the number of berries,4.0,2.0,-2.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,70.0,0.065,350.0,the number of berries,25.0,5.0,5.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,81.0,0.07,350.0,the number of berries,256.0,16.0,16.0
0,count_65_270_2019_09_11_4864_2280_608.png,65,86.0,0.075,350.0,the number of berries,441.0,21.0,21.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,15.0,0.02,350.0,the number of berries,2500.0,50.0,-50.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,17.0,0.025,350.0,the number of berries,2304.0,48.0,-48.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,30.0,0.03,350.0,the number of berries,1225.0,35.0,-35.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,35.0,0.035,350.0,the number of berries,900.0,30.0,-30.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,38.0,0.04,350.0,the number of berries,729.0,27.0,-27.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,42.0,0.045,350.0,the number of berries,529.0,23.0,-23.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,50.0,0.05,350.0,the number of berries,225.0,15.0,-15.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,53.0,0.055,350.0,the number of berries,144.0,12.0,-12.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,66.0,0.06,350.0,the number of berries,1.0,1.0,1.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,70.0,0.065,350.0,the number of berries,25.0,5.0,5.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,77.0,0.07,350.0,the number of berries,144.0,12.0,12.0
0,count_65_270_2019_09_11_4864_3192_3040.png,65,72.0,0.075,350.0,the number of berries,49.0,7.0,7.0
