,img,exp_val,clus_pred,treshold,kern_size,text,clus-error,delta_bacche_abs,delta_bacche
0,count_33_163_2019_10_02_4864_2736_3648.png,33,1.0,0.02,350.0,the number of berries,1024.0,32.0,-32.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,1.0,0.025,350.0,the number of berries,1024.0,32.0,-32.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,1.0,0.03,350.0,the number of berries,1024.0,32.0,-32.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,2.0,0.035,350.0,the number of berries,961.0,31.0,-31.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,3.0,0.04,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,2.0,0.045,350.0,the number of berries,961.0,31.0,-31.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,3.0,0.05,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,3.0,0.055,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,3.0,0.06,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,2.0,0.065,350.0,the number of berries,961.0,31.0,-31.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,2.0,0.07,350.0,the number of berries,961.0,31.0,-31.0
0,count_33_163_2019_10_02_4864_2736_3648.png,33,2.0,0.075,350.0,the number of berries,961.0,31.0,-31.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,12.0,0.02,350.0,the number of berries,441.0,21.0,-21.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,15.0,0.025,350.0,the number of berries,324.0,18.0,-18.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,14.0,0.03,350.0,the number of berries,361.0,19.0,-19.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,19.0,0.035,350.0,the number of berries,196.0,14.0,-14.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,25.0,0.04,350.0,the number of berries,64.0,8.0,-8.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,38.0,0.045,350.0,the number of berries,25.0,5.0,5.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,37.0,0.05,350.0,the number of berries,16.0,4.0,4.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,37.0,0.055,350.0,the number of berries,16.0,4.0,4.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,47.0,0.06,350.0,the number of berries,196.0,14.0,14.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,44.0,0.065,350.0,the number of berries,121.0,11.0,11.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,47.0,0.07,350.0,the number of berries,196.0,14.0,14.0
0,count_33_165_2019_10_02_4864_00_1824.png,33,49.0,0.075,350.0,the number of berries,256.0,16.0,16.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,3.0,0.02,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,3.0,0.025,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,5.0,0.03,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,5.0,0.035,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,3.0,0.04,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,1.0,0.045,350.0,the number of berries,1024.0,32.0,-32.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,1.0,0.05,350.0,the number of berries,1024.0,32.0,-32.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,3.0,0.055,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,3.0,0.06,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,5.0,0.065,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,6.0,0.07,350.0,the number of berries,729.0,27.0,-27.0
0,count_33_167_2019_10_02_4864_1368_3648.png,33,8.0,0.075,350.0,the number of berries,625.0,25.0,-25.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,4.0,0.02,350.0,the number of berries,841.0,29.0,-29.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,5.0,0.025,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,5.0,0.03,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,3.0,0.035,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,3.0,0.04,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,5.0,0.045,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,5.0,0.05,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,6.0,0.055,350.0,the number of berries,729.0,27.0,-27.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,9.0,0.06,350.0,the number of berries,576.0,24.0,-24.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,9.0,0.065,350.0,the number of berries,576.0,24.0,-24.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,11.0,0.07,350.0,the number of berries,484.0,22.0,-22.0
0,count_33_167_2019_10_02_4864_3192_00.png,33,8.0,0.075,350.0,the number of berries,625.0,25.0,-25.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,2.0,0.02,350.0,the number of berries,961.0,31.0,-31.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,2.0,0.025,350.0,the number of berries,961.0,31.0,-31.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,2.0,0.03,350.0,the number of berries,961.0,31.0,-31.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,3.0,0.035,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,3.0,0.04,350.0,the number of berries,900.0,30.0,-30.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,5.0,0.045,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,5.0,0.05,350.0,the number of berries,784.0,28.0,-28.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,7.0,0.055,350.0,the number of berries,676.0,26.0,-26.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,7.0,0.06,350.0,the number of berries,676.0,26.0,-26.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,6.0,0.065,350.0,the number of berries,729.0,27.0,-27.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,7.0,0.07,350.0,the number of berries,676.0,26.0,-26.0
0,count_33_167_2019_10_02_4864_3192_1824.png,33,7.0,0.075,350.0,the number of berries,676.0,26.0,-26.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,8.0,0.02,350.0,the number of berries,625.0,25.0,-25.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,8.0,0.025,350.0,the number of berries,625.0,25.0,-25.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,9.0,0.03,350.0,the number of berries,576.0,24.0,-24.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,12.0,0.035,350.0,the number of berries,441.0,21.0,-21.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,14.0,0.04,350.0,the number of berries,361.0,19.0,-19.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,10.0,0.045,350.0,the number of berries,529.0,23.0,-23.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,14.0,0.05,350.0,the number of berries,361.0,19.0,-19.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,18.0,0.055,350.0,the number of berries,225.0,15.0,-15.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,24.0,0.06,350.0,the number of berries,81.0,9.0,-9.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,20.0,0.065,350.0,the number of berries,169.0,13.0,-13.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,18.0,0.07,350.0,the number of berries,225.0,15.0,-15.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,17.0,0.075,350.0,the number of berries,256.0,16.0,-16.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,43.0,0.02,350.0,the number of berries,100.0,10.0,10.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,43.0,0.025,350.0,the number of berries,100.0,10.0,10.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,54.0,0.03,350.0,the number of berries,441.0,21.0,21.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,56.0,0.035,350.0,the number of berries,529.0,23.0,23.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,74.0,0.04,350.0,the number of berries,1681.0,41.0,41.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,81.0,0.045,350.0,the number of berries,2304.0,48.0,48.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,76.0,0.05,350.0,the number of berries,1849.0,43.0,43.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,78.0,0.055,350.0,the number of berries,2025.0,45.0,45.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,84.0,0.06,350.0,the number of berries,2601.0,51.0,51.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,89.0,0.065,350.0,the number of berries,3136.0,56.0,56.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,82.0,0.07,350.0,the number of berries,2401.0,49.0,49.0
0,count_33_308_2019_09_11_4864_456_2432.png,33,79.0,0.075,350.0,the number of berries,2116.0,46.0,46.0
0,count_33_317_2019_09_11_4864_456_608.png,33,25.0,0.02,350.0,the number of berries,64.0,8.0,-8.0
0,count_33_317_2019_09_11_4864_456_608.png,33,27.0,0.025,350.0,the number of berries,36.0,6.0,-6.0
0,count_33_317_2019_09_11_4864_456_608.png,33,44.0,0.03,350.0,the number of berries,121.0,11.0,11.0
0,count_33_317_2019_09_11_4864_456_608.png,33,37.0,0.035,350.0,the number of berries,16.0,4.0,4.0
0,count_33_317_2019_09_11_4864_456_608.png,33,45.0,0.04,350.0,the number of berries,144.0,12.0,12.0
0,count_33_317_2019_09_11_4864_456_608.png,33,54.0,0.045,350.0,the number of berries,441.0,21.0,21.0
0,count_33_317_2019_09_11_4864_456_608.png,33,65.0,0.05,350.0,the number of berries,1024.0,32.0,32.0
0,count_33_317_2019_09_11_4864_456_608.png,33,74.0,0.055,350.0,the number of berries,1681.0,41.0,41.0
0,count_33_317_2019_09_11_4864_456_608.png,33,78.0,0.06,350.0,the number of berries,2025.0,45.0,45.0
0,count_33_317_2019_09_11_4864_456_608.png,33,80.0,0.065,350.0,the number of berries,2209.0,47.0,47.0
0,count_33_317_2019_09_11_4864_456_608.png,33,79.0,0.07,350.0,the number of berries,2116.0,46.0,46.0
0,count_33_317_2019_09_11_4864_456_608.png,33,74.0,0.075,350.0,the number of berries,1681.0,41.0,41.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,3.0,0.02,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,3.0,0.025,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,7.0,0.03,350.0,the number of berries,729.0,27.0,-27.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,10.0,0.035,350.0,the number of berries,576.0,24.0,-24.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,9.0,0.04,350.0,the number of berries,625.0,25.0,-25.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,11.0,0.045,350.0,the number of berries,529.0,23.0,-23.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,12.0,0.05,350.0,the number of berries,484.0,22.0,-22.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,12.0,0.055,350.0,the number of berries,484.0,22.0,-22.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,16.0,0.06,350.0,the number of berries,324.0,18.0,-18.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,18.0,0.065,350.0,the number of berries,256.0,16.0,-16.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,21.0,0.07,350.0,the number of berries,169.0,13.0,-13.0
0,count_34_108_2019_10_02_4864_2736_1216.png,34,20.0,0.075,350.0,the number of berries,196.0,14.0,-14.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,16.0,0.02,350.0,the number of berries,324.0,18.0,-18.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,26.0,0.025,350.0,the number of berries,64.0,8.0,-8.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,21.0,0.03,350.0,the number of berries,169.0,13.0,-13.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,31.0,0.035,350.0,the number of berries,9.0,3.0,-3.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,27.0,0.04,350.0,the number of berries,49.0,7.0,-7.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,31.0,0.045,350.0,the number of berries,9.0,3.0,-3.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,34.0,0.05,350.0,the number of berries,0.0,0.0,0.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,36.0,0.055,350.0,the number of berries,4.0,2.0,2.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,45.0,0.06,350.0,the number of berries,121.0,11.0,11.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,55.0,0.065,350.0,the number of berries,441.0,21.0,21.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,52.0,0.07,350.0,the number of berries,324.0,18.0,18.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,50.0,0.075,350.0,the number of berries,256.0,16.0,16.0
0,count_34_108_2019_10_02_4864_456_608.png,34,23.0,0.02,350.0,the number of berries,121.0,11.0,-11.0
0,count_34_108_2019_10_02_4864_456_608.png,34,19.0,0.025,350.0,the number of berries,225.0,15.0,-15.0
0,count_34_108_2019_10_02_4864_456_608.png,34,22.0,0.03,350.0,the number of berries,144.0,12.0,-12.0
0,count_34_108_2019_10_02_4864_456_608.png,34,35.0,0.035,350.0,the number of berries,1.0,1.0,1.0
0,count_34_108_2019_10_02_4864_456_608.png,34,38.0,0.04,350.0,the number of berries,16.0,4.0,4.0
0,count_34_108_2019_10_02_4864_456_608.png,34,41.0,0.045,350.0,the number of berries,49.0,7.0,7.0
0,count_34_108_2019_10_02_4864_456_608.png,34,37.0,0.05,350.0,the number of berries,9.0,3.0,3.0
0,count_34_108_2019_10_02_4864_456_608.png,34,44.0,0.055,350.0,the number of berries,100.0,10.0,10.0
0,count_34_108_2019_10_02_4864_456_608.png,34,60.0,0.06,350.0,the number of berries,676.0,26.0,26.0
0,count_34_108_2019_10_02_4864_456_608.png,34,64.0,0.065,350.0,the number of berries,900.0,30.0,30.0
0,count_34_108_2019_10_02_4864_456_608.png,34,67.0,0.07,350.0,the number of berries,1089.0,33.0,33.0
0,count_34_108_2019_10_02_4864_456_608.png,34,74.0,0.075,350.0,the number of berries,1600.0,40.0,40.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,9.0,0.02,350.0,the number of berries,625.0,25.0,-25.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,10.0,0.025,350.0,the number of berries,576.0,24.0,-24.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,16.0,0.03,350.0,the number of berries,324.0,18.0,-18.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,15.0,0.035,350.0,the number of berries,361.0,19.0,-19.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,19.0,0.04,350.0,the number of berries,225.0,15.0,-15.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,17.0,0.045,350.0,the number of berries,289.0,17.0,-17.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,14.0,0.05,350.0,the number of berries,400.0,20.0,-20.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,16.0,0.055,350.0,the number of berries,324.0,18.0,-18.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,19.0,0.06,350.0,the number of berries,225.0,15.0,-15.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,16.0,0.065,350.0,the number of berries,324.0,18.0,-18.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,20.0,0.07,350.0,the number of berries,196.0,14.0,-14.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,17.0,0.075,350.0,the number of berries,289.0,17.0,-17.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,12.0,0.02,350.0,the number of berries,484.0,22.0,-22.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,17.0,0.025,350.0,the number of berries,289.0,17.0,-17.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,10.0,0.03,350.0,the number of berries,576.0,24.0,-24.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,25.0,0.035,350.0,the number of berries,81.0,9.0,-9.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,22.0,0.04,350.0,the number of berries,144.0,12.0,-12.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,27.0,0.045,350.0,the number of berries,49.0,7.0,-7.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,31.0,0.05,350.0,the number of berries,9.0,3.0,-3.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,34.0,0.055,350.0,the number of berries,0.0,0.0,0.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,37.0,0.06,350.0,the number of berries,9.0,3.0,3.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,36.0,0.065,350.0,the number of berries,4.0,2.0,2.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,47.0,0.07,350.0,the number of berries,169.0,13.0,13.0
0,count_34_109_2019_10_02_4864_3192_3648.png,34,44.0,0.075,350.0,the number of berries,100.0,10.0,10.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,2.0,0.02,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,3.0,0.025,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,5.0,0.03,350.0,the number of berries,841.0,29.0,-29.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,5.0,0.035,350.0,the number of berries,841.0,29.0,-29.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,3.0,0.04,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,2.0,0.045,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,2.0,0.05,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,2.0,0.055,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,2.0,0.06,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,4.0,0.065,350.0,the number of berries,900.0,30.0,-30.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,4.0,0.07,350.0,the number of berries,900.0,30.0,-30.0
0,count_34_110_2019_10_02_4864_912_2432.png,34,5.0,0.075,350.0,the number of berries,841.0,29.0,-29.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,27.0,0.02,350.0,the number of berries,49.0,7.0,-7.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,31.0,0.025,350.0,the number of berries,9.0,3.0,-3.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,35.0,0.03,350.0,the number of berries,1.0,1.0,1.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,35.0,0.035,350.0,the number of berries,1.0,1.0,1.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,34.0,0.04,350.0,the number of berries,0.0,0.0,0.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,36.0,0.045,350.0,the number of berries,4.0,2.0,2.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,41.0,0.05,350.0,the number of berries,49.0,7.0,7.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,44.0,0.055,350.0,the number of berries,100.0,10.0,10.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,38.0,0.06,350.0,the number of berries,16.0,4.0,4.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,34.0,0.065,350.0,the number of berries,0.0,0.0,0.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,43.0,0.07,350.0,the number of berries,81.0,9.0,9.0
0,count_34_111_2019_10_02_4864_456_3040.png,34,54.0,0.075,350.0,the number of berries,400.0,20.0,20.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,10.0,0.02,350.0,the number of berries,576.0,24.0,-24.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,9.0,0.025,350.0,the number of berries,625.0,25.0,-25.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,6.0,0.03,350.0,the number of berries,784.0,28.0,-28.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,10.0,0.035,350.0,the number of berries,576.0,24.0,-24.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,9.0,0.04,350.0,the number of berries,625.0,25.0,-25.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,9.0,0.045,350.0,the number of berries,625.0,25.0,-25.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,11.0,0.05,350.0,the number of berries,529.0,23.0,-23.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,13.0,0.055,350.0,the number of berries,441.0,21.0,-21.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,12.0,0.06,350.0,the number of berries,484.0,22.0,-22.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,12.0,0.065,350.0,the number of berries,484.0,22.0,-22.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,11.0,0.07,350.0,the number of berries,529.0,23.0,-23.0
0,count_34_112_2019_10_02_4864_3192_00.png,34,14.0,0.075,350.0,the number of berries,400.0,20.0,-20.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,20.0,0.02,350.0,the number of berries,196.0,14.0,-14.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,31.0,0.025,350.0,the number of berries,9.0,3.0,-3.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,28.0,0.03,350.0,the number of berries,36.0,6.0,-6.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,38.0,0.035,350.0,the number of berries,16.0,4.0,4.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,41.0,0.04,350.0,the number of berries,49.0,7.0,7.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,39.0,0.045,350.0,the number of berries,25.0,5.0,5.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,37.0,0.05,350.0,the number of berries,9.0,3.0,3.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,37.0,0.055,350.0,the number of berries,9.0,3.0,3.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,37.0,0.06,350.0,the number of berries,9.0,3.0,3.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,42.0,0.065,350.0,the number of berries,64.0,8.0,8.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,48.0,0.07,350.0,the number of berries,196.0,14.0,14.0
0,count_34_112_2019_10_02_4864_3192_1824.png,34,45.0,0.075,350.0,the number of berries,121.0,11.0,11.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,2.0,0.02,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,2.0,0.025,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,1.0,0.03,350.0,the number of berries,1089.0,33.0,-33.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,1.0,0.035,350.0,the number of berries,1089.0,33.0,-33.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,1.0,0.04,350.0,the number of berries,1089.0,33.0,-33.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,2.0,0.045,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,2.0,0.05,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,2.0,0.055,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,3.0,0.06,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,2.0,0.065,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,2.0,0.07,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_113_2019_10_02_4864_456_3040.png,34,2.0,0.075,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,13.0,0.02,350.0,the number of berries,441.0,21.0,-21.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,17.0,0.025,350.0,the number of berries,289.0,17.0,-17.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,18.0,0.03,350.0,the number of berries,256.0,16.0,-16.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,26.0,0.035,350.0,the number of berries,64.0,8.0,-8.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,23.0,0.04,350.0,the number of berries,121.0,11.0,-11.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,25.0,0.045,350.0,the number of berries,81.0,9.0,-9.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,35.0,0.05,350.0,the number of berries,1.0,1.0,1.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,36.0,0.055,350.0,the number of berries,4.0,2.0,2.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,33.0,0.06,350.0,the number of berries,1.0,1.0,-1.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,42.0,0.065,350.0,the number of berries,64.0,8.0,8.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,54.0,0.07,350.0,the number of berries,400.0,20.0,20.0
0,count_34_115_2019_10_02_4864_456_3040.png,34,51.0,0.075,350.0,the number of berries,289.0,17.0,17.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,2.0,0.02,350.0,the number of berries,1024.0,32.0,-32.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,3.0,0.025,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,3.0,0.03,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,3.0,0.035,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,3.0,0.04,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,3.0,0.045,350.0,the number of berries,961.0,31.0,-31.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,6.0,0.05,350.0,the number of berries,784.0,28.0,-28.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,4.0,0.055,350.0,the number of berries,900.0,30.0,-30.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,4.0,0.06,350.0,the number of berries,900.0,30.0,-30.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,4.0,0.065,350.0,the number of berries,900.0,30.0,-30.0
0,count_34_118_2019_10_02_4864_1368_3040.png,34,3.0,0.07,350.0,the number of berries,961.0,31.0,-31.0
